13252,41393,1392430200,0
13705,56931,1386631307,0
13705,57000,1386631307,0
13705,41076,1386631307,0
13705,42830,1386631307,0
13705,57110,1386631307,0
13705,47614,1386631307,0
13705,47664,1386631307,0
13705,40033,1386631307,0
13705,56630,1386631307,0
13705,56381,1386631307,0
13705,45933,1386631307,0
13705,56839,1386631307,0
13705,55943,1386631307,0
13705,46104,1386631307,0
13705,41627,1386631307,0
13705,43971,1386631307,0
13705,39344,1386631307,0
13705,47673,1386631307,0
13711,45949,1373026705,1
13711,58044,1373026705,1
13711,37862,1373026705,0
13711,46078,1386571581,1
13712,39175,1386374757,0
13712,55876,1386374757,0
13712,39335,1386374757,0
13712,41677,1386374757,0
13712,37878,1386374757,0
13712,56832,1386374757,0
13712,43763,1386374757,0
13712,39629,1386374757,0
13712,57012,1386374757,0
13712,40042,1386374757,0
13712,39630,1386374757,0
13712,39519,1386374757,0
13712,46113,1386374757,0
13712,56523,1386374757,0
13712,37920,1386374757,0
13712,56488,1386374757,0
13712,56966,1386374757,0
13712,57652,1386374757,0
13712,43305,1386374757,0
13712,45287,1386374757,0
13717,46247,1386357506,1
13717,39643,1386357506,1
13717,41264,1386357506,1
13718,46072,1386357503,0
13719,44483,1386311642,1
13720,47691,1386297907,-1
13721,45930,1386286621,-1
13721,46072,1386286621,1
13722,37747,1386282687,0
13722,46051,1386282687,1
13723,46145,1386237928,1
13723,52357,1386237928,1
13723,47881,1386237928,0
13723,41518,1386237928,0
13723,37967,1386237928,1
13723,45307,1386237928,1
13724,41058,1386236418,0
13726,57344,1386197608,0
13726,57344,1386197964,0
13728,46296,1386186927,0
13729,41264,1386183693,0
13731,37863,1386180346,0
13731,43002,1386180346,0
13731,45760,1386180346,0
13731,45940,1386180346,0
13731,37742,1386180346,0
13731,47596,1386180346,1
13731,45938,1386180346,-1
13731,41145,1386180346,0
13731,42784,1386180346,0
13731,43009,1386180346,0
13731,46153,1386180346,-1
13731,41280,1386180346,0
13731,45941,1386180346,0
13731,46055,1386180346,0
13731,46086,1386180346,0
13731,46211,1386180346,1
13731,44454,1386180346,0
13731,57351,1386180346,0
13731,46205,1386180346,0
13731,41132,1386180346,0
13735,39614,1386136725,-1
13735,37747,1386136725,-1
13736,45667,1386118526,0
13736,52268,1386118526,0
13736,52543,1386118526,0
13737,46289,1386111339,-1
13739,46247,1386066360,1
13739,46286,1386066360,1
13741,37747,1386034033,1
13745,45950,1385717944,0
13745,45950,1385718771,0
13746,45991,1385634162,0
13748,46019,1385632041,1
13750,39620,1385530296,0
13752,43972,1385505459,0
13753,37747,1385488337,1
13753,37743,1385488337,0
13753,39653,1385488337,0
13753,39614,1385488337,0
13753,39643,1385488337,0
13753,39630,1385488337,0
13753,46247,1385488337,1
13754,46283,1371018105,1
13754,46256,1371018105,0
13754,46283,1385474483,0
13754,46256,1385474483,0
13754,45666,1385474483,1
13756,46205,1385473403,0
13757,41759,1385465850,0
13757,41368,1385465850,1
13757,47598,1385465850,1
13758,41603,1385456550,1
13758,37747,1385456550,0
13760,57344,1382665732,1
13760,57351,1382665732,1
13760,57351,1385424408,0
13760,57344,1385424408,0
13762,45973,1385416062,0
13764,56474,1385406229,0
13764,56200,1385406229,0
13764,46185,1385406229,0
13764,39283,1385406229,0
13764,52364,1385406229,0
13764,55928,1385406229,0
13764,39184,1385406229,0
13764,47640,1385406229,0
13764,55845,1385406229,0
13764,57350,1385406229,0
13764,47654,1385406229,0
13764,41280,1385406229,0
13764,43762,1385406229,0
13764,45280,1385406229,0
13764,57096,1385406229,0
13764,43344,1385406229,0
13764,57632,1385406229,0
13764,43151,1385406229,0
13764,39988,1385406229,0
13764,56064,1385406229,0
13771,45938,1385374953,1
13771,46054,1385374953,0
13774,46273,1385146587,1
13776,41754,1385078640,0
13776,39410,1385078640,0
13776,56210,1385078640,-1
13776,56400,1385078640,0
13776,47695,1385078640,0
13776,57001,1385078640,0
13776,56828,1385078640,0
13776,39276,1385078640,0
13776,39386,1385078640,0
13776,38028,1385078640,0
13776,47548,1385078640,0
13776,56161,1385078640,-1
13776,42943,1385078640,0
13776,39700,1385078640,0
13776,56490,1385078640,0
13776,41422,1385078640,0
13776,55763,1385078640,0
13776,55755,1385078640,-1
13776,43310,1385078640,0
13776,46141,1385078640,0
13791,44469,1385006984,1
13797,46054,1384944142,0
13797,44445,1384944142,0
13797,44479,1384944142,1
13797,44468,1384944142,1
13797,44464,1384944142,1
13797,44480,1384944142,1
13797,47750,1384944142,0
13797,47691,1384944142,1
13801,43108,1384498171,1
13801,46055,1384498171,1
13801,46051,1384498171,-1
13801,46054,1384498171,0
13801,46207,1384498171,0
13801,46153,1384498171,1
13801,46073,1384498171,-1
13801,47011,1384498171,0
13804,46054,1384472653,0
13804,46054,1384491026,0
13809,46111,1384347115,1
13812,45973,1384249535,1
13813,47683,1384141314,1
13815,44281,1384157995,1
13816,47669,1384069537,1
13816,47668,1384069537,1
13818,43972,1383921614,1
13820,47694,1383913536,0
13821,52340,1383909556,0
13821,46747,1383909556,1
13821,46153,1383909556,0
13821,46145,1383909556,1
13821,46211,1383909556,0
13821,45156,1383909556,0
13821,46111,1383909556,1
13821,45304,1383909556,1
13821,45166,1383909556,-1
13821,45307,1383909556,1
13821,45080,1383909556,-1
13821,37913,1383909556,0
13821,37820,1383909556,1
13821,39517,1383909556,1
13821,37967,1383909556,1
13821,37863,1383909556,0
13821,41450,1383909556,0
13821,40147,1383909556,0
13823,45633,1383904105,0
13824,39407,1383120544,0
13824,39407,1383903589,0
13827,46723,1383889157,-1
13827,47004,1383889239,0
13829,43114,1383866359,0
13829,45944,1383866359,0
13830,41572,1383860293,1
13832,43972,1383837983,1
13833,46153,1383674973,1
13833,57344,1383674973,1
13833,43972,1383743263,0
13833,44469,1383743263,1
13833,40213,1383743263,0
13833,41452,1383824463,0
13833,41453,1383824463,0
13833,46153,1383824463,0
13835,46054,1383647343,0
13835,44464,1383647343,-1
13835,44468,1383647343,0
13835,44479,1383647343,1
13835,47750,1383647343,0
13835,47691,1383647343,1
13835,44479,1383653537,0
13835,47691,1383803431,0
13837,37747,1383781617,1
13837,37747,1383783385,-1
13839,46243,1383740260,0
13840,47691,1383745053,-1
13840,47750,1383745053,0
13840,46054,1383745053,0
13840,44479,1383745053,-1
13840,44468,1383745053,0
13840,44464,1383745053,-1
13842,41718,1383698152,0
13844,46017,1383611124,0
13844,39738,1383648156,1
13844,41247,1383648156,0
13844,40096,1383648156,0
13844,46971,1383611124,0
13844,39457,1383611124,0
13844,45991,1383648156,0
13844,43609,1383611124,0
13844,37901,1383648156,0
13844,39627,1383611124,0
13844,39506,1383611124,0
13844,46723,1383611124,0
13844,46114,1383611124,0
13844,46055,1383611124,0
13844,46205,1383611124,0
13844,46204,1383648156,0
13844,46289,1383611124,0
13844,46233,1383611124,0
13844,46296,1383611124,0
13844,46294,1383611124,0
13846,41628,1383638077,0
13847,46051,1383612311,1
13848,46072,1383612302,1
13848,46072,1383612306,0
13850,42960,1383354420,1
13850,45684,1383354420,0
13850,46256,1383354420,0
13850,46271,1383354420,1
13850,45716,1383354420,1
13850,43009,1383597125,0
13850,42955,1383354420,1
13850,46283,1383354420,1
13850,42770,1383354420,1
13850,42955,1383354420,1
13850,46289,1383354420,-1
13850,45666,1383354420,1
13850,42784,1383597125,0
13850,43009,1383354420,1
13850,45744,1383354420,0
13850,44387,1383354420,0
13850,46256,1383597125,0
13850,46281,1383354420,0
13850,42957,1383354420,1
13850,42784,1383354420,1
13853,41628,1383371291,0
13854,45944,1383371291,1
13854,45973,1383371291,1
13854,39649,1383371291,1
13856,37742,1383287538,-1
13856,45976,1383287538,0
13856,46971,1383287538,0
13856,45929,1383287538,0
13856,46194,1383287538,1
13856,45836,1383287538,0
13856,39506,1383287538,0
13856,39457,1383287538,0
13856,45988,1383287538,0
13856,46294,1383287538,0
13856,43048,1383287538,0
13856,45815,1383287538,0
13856,42872,1383287538,0
13856,45947,1383287538,0
13856,46013,1383287538,0
13856,47683,1383287538,1
13856,39383,1383287538,0
13856,46019,1383287538,0
13856,44483,1383287538,1
13856,46205,1383287538,1
13862,46156,1383186622,0
13862,45947,1383186622,0
13862,57344,1383186622,0
13862,41513,1383186622,0
13862,40213,1383186622,1
13862,40165,1383186622,0
13862,39794,1383186622,1
13862,39667,1383186622,1
13862,44469,1383186622,0
13862,46198,1383186622,1
13864,45947,1383147424,-1
13865,46120,1383146034,0
13868,46120,1383082479,-1
13868,43972,1383082479,-1
13868,43963,1383082479,1
13870,45973,1383069533,-1
13871,37747,1383026505,1
13872,41572,1382554002,0
13872,46068,1382554002,0
13872,37727,1382554002,0
13872,42951,1382554002,0
13872,45673,1383019291,0
13872,47598,1382554002,0
13872,41357,1382554002,0
13872,45685,1383019291,0
13872,46136,1382554002,0
13872,37742,1382554002,0
13872,46243,1383019291,1
13872,46171,1382554002,0
13872,42632,1382554002,0
13872,44284,1382554002,0
13872,46120,1382554002,0
13872,41366,1382554002,0
13872,42628,1382554002,0
13872,46126,1382554002,0
13872,47599,1382554002,0
13872,44281,1382554002,0
13873,57355,1383006709,1
13874,44483,1382946474,1
13877,57344,1379969867,0
13877,44466,1382744872,0
13877,40110,1382744872,0
13877,52257,1379969867,0
13877,46981,1382744872,0
13877,40213,1379969867,0
13877,46211,1382744872,1
13877,42829,1382744872,0
13877,46120,1379969867,0
13877,40024,1379969867,0
13877,46090,1379969867,0
13877,40206,1379969867,0
13877,40272,1379969867,0
13877,40313,1379969867,0
13877,40026,1379969867,0
13877,46999,1379969867,0
13877,42770,1382744872,0
13877,43546,1382744872,1
13877,40304,1379969867,-1
13877,40306,1379969867,0
13878,45036,1382704095,1
13878,45011,1382704095,0
13879,41285,1382693820,0
13881,37746,1382661281,1
13881,41503,1382661281,0
13881,41504,1382661281,0
13881,40149,1382661281,0
13881,39666,1382661281,-1
13881,57344,1382661281,0
13881,46108,1382661281,1
13881,46196,1382661281,-1
13881,46132,1382661281,1
13881,46153,1382661281,-1
13881,46156,1382661281,1
13881,46988,1382661281,1
13881,44469,1382661783,0
13881,40213,1382661783,0
13883,47691,1382640161,1
13884,46207,1382489691,1
13884,41145,1382489735,1
13884,40101,1382489691,1
13884,57421,1382489691,1
13884,57417,1379016042,0
13884,46104,1382475043,1
13884,46044,1382475043,1
13884,46104,1382475714,1
13884,57350,1382489691,1
13884,41658,1382489691,0
13884,43972,1382489691,0
13884,46104,1382636061,-1
13884,43842,1382489691,0
13884,57417,1379016042,1
13884,46054,1382489691,0
13884,44240,1382489691,-1
13884,46095,1382489691,-1
13884,44281,1382489691,0
13884,57344,1382489691,1
13884,46288,1382489691,1
13885,46211,1382608320,-1
13885,37747,1382608320,-1
13885,37863,1382608320,0
13886,46009,1381882135,0
13886,45973,1381882135,1
13886,46005,1381882135,1
13886,39791,1381882135,1
13886,39557,1381882135,1
13886,57609,1381882135,1
13886,45943,1381882135,0
13886,46285,1381882135,1
13886,39557,1382573834,-1
13886,39791,1382573834,-1
13886,45973,1382573834,-1
13888,41145,1382540642,1
13888,45744,1382556103,0
13888,45716,1382556103,0
13888,45756,1382556103,1
13888,42771,1382556103,1
13888,42865,1382556103,1
13888,39797,1382556103,0
13888,42835,1382556103,0
13888,42840,1382556103,0
13888,42871,1382556103,1
13888,41016,1382556103,0
13888,41145,1382556103,1
13888,46271,1382556103,-1
13888,45947,1382556103,1
13888,57889,1382556103,0
13890,52361,1382353497,0
13890,52361,1382498503,0
13892,46296,1382460526,0
13893,46982,1382438663,-1
13893,47012,1382438663,0
13893,46153,1382438663,1
13893,46055,1382438663,0
13893,40147,1382438663,1
13893,40282,1382438663,1
13893,37742,1382438663,0
13893,39275,1382438663,1
13893,39297,1382438663,1
13893,45156,1382438663,1
13893,45080,1382438663,1
13893,41583,1382438663,0
13894,39595,1382418780,0
13894,39788,1382418780,0
13896,43009,1382392482,1
13897,39615,1382379102,1
13897,37747,1382379102,1
13898,52247,1382142314,1
13899,46055,1382097843,1
13903,46055,1382090921,1
13904,46153,1371164715,1
13904,46153,1378416412,1
13904,57344,1382065484,0
13904,40213,1382065484,0
13904,44469,1382065484,0
13906,46153,1382065248,0
13907,46153,1382057752,-1
13908,40302,1382062830,-1
13909,57357,1382053631,1
13909,46285,1382053631,0
13909,42630,1382053631,0
13909,41576,1382053631,0
13909,43133,1382053631,0
13909,43059,1382053631,0
13909,41424,1382053631,0
13909,43107,1382053631,0
13909,43009,1382053631,0
13909,56775,1382053631,0
13909,44313,1382053631,0
13909,56818,1382053631,0
13909,41262,1382053631,0
13909,41252,1382053631,0
13909,46304,1382053631,0
13909,43220,1382053631,0
13909,46133,1382053631,0
13909,43854,1382053631,0
13909,56815,1382053631,0
13909,41648,1382053631,1
13911,41623,1382050750,0
13911,43009,1382050750,1
13911,42783,1382050750,1
13911,43000,1382050750,0
13915,46247,1382003845,1
13916,43972,1381965250,0
13917,41285,1381960938,1
13917,45947,1381960938,0
13917,46211,1381960938,0
13918,46762,1381931922,1
13918,41710,1381931922,0
13918,41713,1381931922,0
13918,42657,1381931922,0
13918,43126,1381931922,0
13918,43143,1381931922,-1
13920,46114,1381929397,1
13921,47694,1381870573,0
13923,47664,1381797185,1
13925,37746,1381793858,1
13926,46104,1381457919,1
13926,45973,1381457919,-1
13928,41335,1381387840,0
13928,46298,1381387840,0
13928,45080,1381387840,0
13928,45672,1381387840,0
13928,47691,1381387840,0
13928,43424,1381387840,0
13928,43969,1381387840,0
13928,39506,1381387840,0
13928,41466,1381387840,0
13928,44402,1381387840,0
13928,40297,1381387840,0
13928,41463,1381387840,0
13928,44066,1381387840,0
13928,39305,1381387840,0
13928,41341,1381387840,0
13928,37746,1381387840,0
13928,47692,1381387840,0
13928,45938,1381387840,0
13928,41366,1381387840,0
13928,41572,1381387840,0
13929,41366,1381272499,0
13929,46976,1381272499,0
13929,37824,1381272499,0
13929,41131,1381272499,0
13929,46924,1381272499,0
13929,40142,1381272499,0
13929,46126,1381272499,0
13929,46247,1381272499,0
13929,42786,1381272499,0
13929,42841,1381272499,0
13929,41264,1381272499,0
13929,41421,1381272499,0
13929,46301,1381272499,0
13929,41570,1381272499,0
13929,52275,1381272499,0
13929,46285,1381272499,0
13929,46055,1381272499,0
13929,57355,1381272499,0
13929,45947,1381272499,0
13929,42866,1381272499,0
13931,44480,1381258122,0
13931,41258,1381258122,0
13931,42869,1381258122,0
13931,44483,1381258122,0
13931,46200,1381258122,0
13931,37749,1381258122,0
13931,57439,1381258122,0
13931,46066,1381258122,0
13931,41463,1381258122,0
13931,40784,1381258122,0
13931,40155,1381258122,0
13931,41487,1381258122,0
13931,41335,1381258122,0
13931,41478,1381258122,0
13931,40312,1381258122,0
13931,41566,1381258122,0
13931,43546,1381258122,0
13931,52275,1381258122,0
13931,44300,1381258122,0
13931,41231,1381258122,0
13932,52355,1381229778,0
13932,39609,1371686766,1
13932,46120,1367214880,0
13932,39763,1367214880,0
13932,44548,1371686766,0
13932,39507,1371686766,0
13932,40191,1371686766,-1
13932,57357,1367214880,0
13932,57424,1371686766,0
13932,46088,1381229778,0
13932,40102,1371686766,1
13932,41617,1371686766,0
13932,37827,1371686766,0
13932,41463,1381229778,0
13932,44469,1381229778,0
13932,46041,1381229778,0
13932,41650,1371686766,0
13932,57351,1371686766,0
13932,41865,1381229778,0
13932,46285,1381229778,0
13934,47691,1381186123,0
13934,40304,1381186123,0
13934,41333,1381186123,0
13934,41859,1381186123,0
13934,44066,1381186123,0
13934,46976,1381186123,0
13934,57888,1381186123,0
13934,45938,1381186123,0
13934,43126,1381186123,0
13934,47655,1381186123,0
13934,41252,1381186123,0
13934,45164,1381186123,0
13934,41580,1381186123,0
13934,41289,1381186123,0
13934,41337,1381186123,0
13934,45672,1381186123,0
13934,37767,1381186123,0
13934,45154,1381186123,0
13934,41469,1381186123,0
13934,41427,1381186123,0
13936,39653,1380928588,0
13936,45973,1380928588,1
13936,45973,1380935947,1
13936,46055,1380935947,0
13936,39653,1380935947,1
13936,39305,1380935947,1
13936,46247,1380935947,1
13937,44469,1380928436,1
13937,47683,1380928436,1
13938,52355,1380877576,1
13941,41628,1380761636,0
13941,45154,1380761636,0
13941,40763,1380761636,0
13941,41264,1380761636,0
13941,42871,1380761636,0
13941,43840,1380761636,0
13941,43846,1380761636,0
13941,44071,1380761636,0
13941,39334,1380761636,0
13941,46085,1380761636,0
13941,46233,1380761636,0
13941,43405,1380761636,0
13941,46288,1380761636,0
13941,45857,1380761636,0
13941,41137,1380761636,0
13941,46205,1380761636,0
13941,42831,1380761636,0
13941,41799,1380761636,0
13941,46916,1380761636,0
13941,46019,1380761636,0
13942,43338,1380748605,0
13942,40317,1380748605,0
13942,41488,1380748605,0
13942,44479,1380748605,0
13942,57434,1380748605,0
13942,45942,1380748605,0
13942,43600,1380748605,0
13942,43128,1380748605,0
13942,46289,1380748605,0
13942,44219,1380748605,0
13942,43108,1380748605,0
13942,44071,1380748605,0
13942,42932,1380748605,0
13942,42725,1380748605,0
13942,41231,1380748605,0
13942,46153,1380748605,-1
13942,40141,1380748605,0
13942,43424,1380748605,0
13942,44199,1380748605,0
13942,46204,1380748605,0
13944,41692,1380737384,1
13945,45080,1380606510,0
13945,45929,1380606510,0
13945,46194,1380606510,0
13945,46205,1380606510,0
13945,45828,1380606510,0
13945,43840,1380606510,0
13945,52288,1380606510,0
13945,57351,1380606510,0
13945,45984,1380606510,0
13945,41478,1380606510,0
13945,41799,1380606510,0
13945,41865,1380606510,0
13945,40206,1380606510,0
13945,43130,1380606510,0
13945,43108,1380606510,0
13945,42841,1380606510,0
13945,37742,1380606510,0
13945,41132,1380606510,0
13945,44235,1380606510,0
13945,39390,1380606510,0
13950,44466,1379452012,-1
13950,44468,1379452012,1
13950,44469,1379452012,-1
13950,44483,1379452012,1
13950,44464,1379452012,1
13950,44480,1379452012,1
13950,44445,1379452012,1
13950,46054,1379452012,-1
13950,43037,1379452012,0
13950,37767,1379452012,1
13950,47683,1379452012,1
13950,47669,1379452012,0
13950,47683,1379452034,1
13950,44483,1379452034,-1
13950,44464,1380322622,-1
13951,52257,1380308020,-1
13951,46999,1380308020,0
13951,45973,1380308020,0
13951,46013,1380308020,0
13951,57344,1380308020,0
13951,44235,1380308020,0
13951,46294,1380308020,0
13951,37920,1380308020,0
13951,46088,1380308020,0
13951,46247,1380308020,0
13951,45928,1380308020,0
13951,46073,1380308020,0
13951,46289,1380308020,1
13951,45929,1380308020,0
13951,43000,1380308020,0
13951,46985,1380308020,0
13951,45947,1380308020,-1
13951,40311,1380308020,0
13951,39596,1380308020,0
13951,41264,1380308020,0
13952,46133,1380229232,-1
13955,43009,1380151990,-1
13955,42871,1380151990,1
13956,44067,1380151975,0
13956,44066,1380151975,0
13956,43972,1380151975,1
13956,44199,1380151975,0
13956,44235,1380151975,0
13956,44070,1380151975,0
13956,40763,1380151975,0
13957,41264,1380151960,-1
13958,44067,1380151756,1
13958,45716,1380151756,1
13959,43963,1380009235,1
13959,43963,1380009300,-1
13959,43963,1380151193,1
13960,44066,1380150551,0
13960,44066,1380150818,0
13960,44070,1380150818,-1
13960,44071,1380150970,1
13960,46289,1380150970,1
13960,44071,1380151074,0
13961,43972,1375901059,1
13961,58031,1375901059,1
13961,58034,1375901059,0
13961,43962,1375911796,0
13961,58031,1375911796,-1
13961,43962,1380150994,0
13961,43009,1380150994,0
13961,41145,1380150994,-1
13962,43972,1380150657,1
13962,40213,1380150657,1
13964,42865,1380150540,1
13966,44067,1380150105,-1
13966,43000,1380150105,1
13966,44066,1380150105,1
13966,43972,1380150105,1
13967,44070,1375727043,1
13967,44070,1375785606,0
13967,44070,1375972687,1
13967,44070,1376031526,0
13967,44070,1380149523,-1
13967,44066,1380149523,1
13969,46055,1374035771,1
13969,45080,1374035771,1
13969,45166,1374035771,0
13969,41583,1374035771,1
13969,45947,1375264902,0
13969,47012,1374035771,0
13969,46054,1374035771,0
13969,40282,1374035771,1
13969,39275,1374035771,1
13969,45156,1374035771,1
13969,46055,1375264902,1
13969,39762,1375264902,1
13969,41583,1375264902,-1
13969,46982,1374035771,0
13969,46055,1380123564,0
13969,39297,1374035771,1
13969,46153,1374035771,1
13969,57921,1374035771,1
13969,46055,1374035771,1
13969,40147,1374035771,0
13970,45973,1380027674,1
13972,41715,1379938743,1
13974,41715,1379938721,1
13974,41572,1379938721,0
13974,46194,1379938721,1
13974,46999,1379938721,0
13976,46088,1379634487,0
13976,46120,1379634487,0
13976,37747,1379634487,0
13976,46090,1379634487,0
13976,57344,1379634487,0
13976,37747,1379641053,0
13976,46120,1379641053,0
13976,46114,1379641053,0
13976,46088,1379641053,0
13976,46090,1379641053,0
13976,57344,1379641053,0
13977,46114,1379540622,-1
13977,46114,1379636422,-1
13979,46088,1379623018,0
13979,46120,1379623018,0
13979,46090,1379623018,0
13979,57344,1379623018,0
13979,37747,1379623018,0
13980,37747,1379611257,-1
13980,57344,1379611257,-1
13980,46088,1379611257,0
13980,46120,1379611257,1
13980,46090,1379611257,0
13981,46088,1379580884,-1
13981,46090,1379580884,-1
13983,46072,1379548324,1
13985,41715,1379548321,0
13988,37742,1379458889,0
13989,43009,1378920357,0
13989,43009,1379456420,1
13991,44070,1379436815,0
13995,45947,1377206232,0
13995,41715,1379037341,0
13997,57344,1378983895,-1
13997,57350,1378983895,0
13999,57346,1378939929,-1
13999,57344,1378939929,1
14001,41132,1378813896,0
14002,47873,1378800894,1
14002,47868,1378800894,-1
14002,47872,1378800894,0
14002,47869,1378800894,0
14002,47870,1378800894,1
14005,45266,1378759705,0
14005,57110,1378759705,0
14005,47669,1378759705,0
14005,46137,1378759705,0
14006,46137,1378757999,0
14006,57344,1378068803,-1
14006,46111,1378068803,-1
14006,46106,1378068803,-1
14006,46140,1378068803,-1
14006,45947,1378068803,-1
14006,45266,1378068803,0
14006,43984,1378068803,0
14006,46138,1378068803,-1
14006,46156,1378068803,-1
14006,45266,1378757999,-1
14006,57108,1378068803,-1
14006,45036,1378068803,-1
14006,45543,1378068803,-1
14006,43843,1378068803,1
14006,52103,1378068803,-1
14006,47669,1378757999,0
14006,57921,1378068803,1
14006,43972,1378068803,-1
14006,44240,1378068803,1
14008,57439,1378514920,1
14008,44484,1378514920,1
14008,42770,1378514920,0
14009,44483,1376003796,0
14009,43009,1376003796,0
14009,42770,1376003796,1
14009,42770,1376003820,0
14009,42955,1376003820,0
14009,58084,1376003820,-1
14009,57439,1378503543,1
14011,43009,1377715926,1
14011,41623,1377715926,-1
14011,41264,1378416971,1
14013,43972,1378372572,0
14015,43000,1378365216,0
14015,42732,1378365216,0
14017,41715,1378331386,1
14017,44481,1378331386,1
14017,44469,1378331386,1
14017,47695,1378331386,0
14017,47683,1378331386,1
14019,47683,1378331386,-1
14019,42866,1378331386,0
14019,44483,1378331386,1
14019,44445,1378331386,0
14023,44481,1378331386,-1
14024,47664,1378331386,-1
14026,44469,1378331385,1
14026,44481,1378331385,1
14026,44469,1378331386,-1
14026,37833,1378331386,-1
14026,41145,1378331386,1
14026,41264,1378331386,1
14026,47683,1378331386,1
14026,44483,1378331386,-1
14026,44466,1378331386,0
14026,42865,1378331386,1
14026,47683,1378331386,-1
14028,57920,1378331385,1
14029,47692,1378331385,1
14029,47693,1378331385,0
14029,44468,1378331385,0
14029,44479,1378331385,-1
14029,46054,1378331385,0
14031,47691,1378331385,-1
