13252,41393,1392430200,0
14031,47692,1378331385,0
14031,47693,1378331385,-1
14031,47750,1378331385,0
14031,44469,1378331385,1
14031,44480,1378331385,-1
14032,47692,1378331385,1
14032,47664,1378331385,1
14032,44479,1378331385,0
14032,44469,1378331385,1
14032,44468,1378331385,0
14032,44480,1378331385,1
14032,47692,1378331385,0
14032,47693,1378331385,0
14035,44469,1378331385,-1
14035,47657,1378331385,1
14035,44481,1378331385,0
14035,44483,1378331385,-1
14035,44469,1378331385,1
14035,47669,1378331385,1
14035,44469,1378331385,-1
14035,44466,1378331385,-1
14035,44483,1378331385,1
14035,47669,1378331385,1
14035,47683,1378331385,0
14035,47657,1378331385,1
14035,47695,1378331385,1
14038,41715,1378299505,1
14040,39650,1376432205,0
14040,41264,1376432205,0
14040,57936,1376432205,1
14040,43548,1378263785,1
14041,41715,1378263781,1
14042,45929,1378263779,1
14042,46026,1378263779,1
14042,45973,1378263779,1
14043,45973,1378263776,0
14043,46055,1378263776,1
14043,43773,1378263776,1
14044,46055,1378263773,0
14044,43773,1378263773,0
14044,46723,1378263773,1
14045,46069,1378263767,1
14045,43548,1378263770,0
14048,46723,1378263754,1
14048,45973,1378263754,1
14048,46021,1378263754,0
14048,45929,1378263754,0
14048,43548,1378263754,0
14048,42611,1378263754,0
14048,41800,1378263754,0
14048,39133,1378263754,0
14048,37747,1378263754,1
14048,46296,1378263754,1
14048,47004,1378263754,1
14050,41020,1378251563,0
14050,42784,1378251563,0
14050,46254,1378251563,-1
14051,41768,1370066448,0
14051,41861,1370066448,0
14051,47598,1370066448,1
14051,40116,1370066448,0
14051,37747,1372237811,-1
14051,46212,1370066448,1
14051,57344,1370066448,1
14051,46054,1370066448,0
14051,46017,1372335954,1
14051,47639,1370066448,0
14051,39865,1370066448,0
14051,39817,1370066448,1
14051,45947,1370066448,1
14051,44469,1378130699,0
14051,43972,1370066448,1
14051,58084,1370066448,1
14051,57344,1378130699,0
14051,40114,1372237811,0
14051,37747,1378201534,0
14051,37747,1370066448,1
14052,46184,1378198098,0
14052,39580,1378198098,0
14054,37747,1378133794,-1
14054,46114,1378133794,0
14054,46976,1378133794,1
14055,59823,1367870312,1
14055,60124,1367870312,1
14055,39584,1378133635,1
14055,39585,1378133635,1
14055,39790,1378133635,0
14055,41544,1378133635,0
14059,41715,1377759414,1
14059,41715,1377768817,-1
14059,41715,1377772878,0
14063,44464,1377729628,0
14063,44464,1377729633,0
14069,46289,1377648911,1
14071,41628,1377637167,0
14073,46135,1377631178,1
14074,44067,1377621279,1
14075,44070,1369404008,1
14075,42934,1369404008,-1
14075,43972,1369404008,0
14075,42934,1377615908,-1
14076,41264,1377604874,1
14081,45950,1377564879,0
14085,57355,1377543533,0
14085,57439,1377543533,-1
14085,44067,1377543533,0
14085,44483,1377543533,0
14085,42787,1377543533,1
14087,46204,1377514134,1
14089,46211,1377296817,0
14090,44469,1377296803,1
14093,44064,1377267442,1
14093,44070,1377267442,1
14093,44067,1377267442,1
14095,43840,1377214523,-1
14095,43850,1377214523,0
14095,43938,1377214523,0
14095,43848,1377214523,0
14095,43857,1377214523,0
14095,43852,1377214523,-1
14095,43847,1377214523,-1
14095,43846,1377214523,-1
14095,43935,1377214523,0
14095,43943,1377214523,0
14095,41715,1377214523,0
14095,43860,1377214523,0
14095,43938,1377218230,-1
14095,43935,1377218230,-1
14097,42784,1377212567,0
14098,42966,1377212551,1
14102,41705,1377177825,1
14102,41707,1377177825,1
14105,57439,1377097950,1
14106,46153,1373524389,0
14106,57921,1377078945,1
14107,44454,1377052432,1
14110,45716,1377039698,1
14112,46256,1375310988,-1
14112,46288,1377033229,1
14112,46211,1377033229,1
14112,46289,1377033229,-1
14112,47857,1377033229,0
14112,42823,1377039586,0
14112,39700,1377039586,1
14112,39480,1377039586,1
14117,57355,1376908452,0
14117,44067,1377006692,0
14117,44483,1377006692,1
14118,47683,1376985589,0
14121,57439,1376959948,1
14121,40320,1376959948,1
14121,40321,1376959948,1
14121,40305,1376959948,0
14121,40310,1376959948,1
14121,40311,1376959948,0
14122,42784,1376959053,0
14123,42866,1376517559,0
14123,44067,1376517559,1
14123,42866,1376951178,-1
14123,42947,1376951178,1
14123,43009,1376951178,0
14125,43009,1376529368,0
14125,45716,1376951146,1
14126,43008,1376951120,0
14127,57344,1375279102,0
14127,57355,1375279102,0
14127,57344,1375330483,-1
14127,57355,1375330483,-1
14127,52264,1375330483,1
14127,57355,1375330497,0
14127,57344,1375330497,0
14127,57344,1375336494,1
14127,57355,1375336494,1
14127,57355,1375343717,0
14127,57344,1375343717,0
14127,57355,1376951111,1
14128,41668,1376520775,1
14128,42939,1376520775,0
14128,44300,1376951104,1
14128,42823,1376951104,1
14130,43972,1376951096,1
14131,43009,1376949717,1
14131,42784,1376949717,1
14133,42784,1376936836,1
14138,44469,1376871917,1
14141,45307,1376730137,-1
14142,46204,1376720714,1
14144,37827,1374368509,0
14144,45950,1374368509,-1
14144,52268,1374368509,1
14144,52543,1374368509,0
14144,45949,1374368509,-1
14144,45949,1376676625,0
14144,45950,1376676625,0
14144,52268,1376676658,0
14147,37747,1376638422,0
14149,45973,1376610455,-1
14150,42784,1376486027,1
14150,42784,1376603809,1
14152,44067,1376517565,1
14152,44484,1376517565,1
14152,42787,1376529173,1
14152,46066,1376529173,0
14152,57439,1376529173,1
14152,57434,1376529173,0
14153,43009,1374619071,-1
14153,43008,1374619071,0
14153,43007,1374619071,-1
14153,57344,1374619071,-1
14153,58030,1374619071,0
14153,58084,1374619071,-1
14153,57355,1376528545,0
14155,57936,1376505874,0
14155,46132,1376505874,0
14155,46156,1376505874,0
14155,37746,1376505874,0
14155,43972,1376524747,-1
14157,46055,1371193104,1
14157,46120,1371193104,0
14157,46055,1372233332,0
14157,46055,1376518956,-1
14158,46243,1376514177,-1
14158,42725,1376514177,0
14158,39360,1376514177,1
14160,42787,1376511066,1
14160,57439,1376511066,1
14162,44070,1376489709,1
14162,43972,1376489709,1
14164,44464,1376464678,0
14166,41707,1376471032,0
14167,52539,1376466073,0
14167,52261,1376466073,0
14168,57434,1376432206,0
14173,41715,1376420103,1
14174,45307,1376413193,0
14175,44067,1376403285,1
14175,44070,1376403285,1
14175,41715,1376403285,1
14175,43008,1376403285,1
14180,47613,1376395246,-1
14180,47604,1376395246,-1
14181,41768,1376389697,0
14184,46054,1376376391,0
14186,39763,1376355002,1
14186,45947,1376355002,0
14187,44070,1376353215,0
14187,57439,1376353215,1
14189,44483,1376353144,0
14189,44483,1376353157,0
14190,44454,1376327701,1
14190,44473,1376327701,1
14192,44402,1376334635,0
14193,46286,1376331986,1
14195,46071,1376312272,0
14196,45947,1376311333,0
14196,46055,1376311333,1
14196,42655,1376311333,0
14196,39860,1376311333,0
14196,39778,1376311333,0
14198,58084,1376302748,0
14198,43600,1376302748,0
14198,41239,1376302748,0
14198,47011,1376302748,0
14198,41628,1376302748,0
14198,46207,1376302748,1
14198,39323,1376302748,0
14198,41845,1376302748,0
14198,39534,1376302748,0
14198,39187,1376302748,0
14198,44070,1376302748,0
14198,41658,1376302748,0
14198,46204,1376302748,0
14198,57894,1376302748,0
14198,41337,1376302748,0
14198,45307,1376302748,0
14198,46946,1376302748,0
14198,46011,1376302748,0
14198,43831,1376302748,0
14198,47868,1376302748,1
14200,44469,1376280873,0
14201,58084,1376295109,1
14202,44469,1376273590,1
14204,57344,1376278158,0
14204,57426,1376278158,0
14204,57417,1376278158,0
14206,46171,1376263143,1
14207,57434,1375706956,0
14207,46066,1375706956,1
14207,41658,1375706956,1
14207,57434,1376233479,0
14207,46066,1376233479,0
14208,46243,1376178195,1
14209,57344,1376177863,1
14212,42770,1376097226,1
14212,42770,1376097241,0
14214,42955,1376097209,1
14215,57344,1376094174,-1
14217,46286,1376075280,1
14218,57415,1376054342,-1
14221,46071,1376047641,0
14221,46072,1376047641,-1
14221,41341,1376047641,0
14221,41379,1376047641,1
14221,41325,1376047641,1
14221,37855,1376047641,0
14222,57415,1376042276,0
14223,41715,1376040026,0
14224,58084,1376038681,0
14224,46211,1376038681,1
14226,43000,1376037223,1
14227,43972,1376007698,0
14229,44402,1375911950,-1
14229,44433,1375911950,0
14229,44433,1375999333,0
14230,58084,1375995238,1
14231,46192,1375984152,0
14231,46132,1375984152,-1
14231,41558,1375984152,0
14231,41574,1375984152,-1
14235,44476,1375949951,1
14235,44454,1375949951,1
14236,46233,1375959552,0
14237,41715,1375954988,1
14237,42871,1375954988,0
14239,41715,1375932737,1
14240,47683,1375932240,1
14243,43009,1375920700,0
14243,44484,1375928058,0
14243,42770,1375928058,1
14243,43008,1375928058,1
14244,44483,1375923718,0
14249,45923,1375902907,1
14249,45926,1375902907,0
14250,45717,1375877533,0
14252,44483,1375867568,1
14254,46072,1375875912,-1
14256,44483,1375843126,0
14257,57921,1375862307,1
14259,57415,1375860431,1
14260,44469,1375835874,0
14261,43972,1375852233,0
14262,41668,1375846631,0
14263,46211,1375819592,0
14264,44402,1375837319,1
14265,44483,1375829637,0
14265,43008,1375829637,1
14265,40788,1375829637,0
14266,44067,1375828918,1
14266,43008,1375828938,1
14269,42865,1375826697,0
14269,42947,1375826697,1
14269,42787,1375826697,0
14269,43008,1375826697,0
14271,43972,1375825596,1
14272,41668,1375819146,1
14275,41692,1375789640,0
14275,41705,1375789640,-1
14276,57921,1375789618,-1
14278,46137,1375786551,1
14280,45947,1375785071,0
14280,39323,1375785071,-1
14282,39516,1375344258,1
14282,39658,1375778551,0
14282,39663,1375778551,0
14282,39664,1375778551,0
14282,39497,1375778551,1
14282,39555,1375778551,0
14282,39517,1375778551,0
14282,39534,1375778551,1
14283,39213,1375751949,0
14286,57439,1375759381,1
14286,40763,1375759381,0
14286,40302,1375759381,-1
14286,40786,1375759381,-1
14286,44483,1375759381,1
14286,44466,1375759381,-1
14286,44469,1375759381,0
14286,44480,1375759381,0
14287,40139,1375748786,0
14287,46767,1375748786,1
14289,41845,1375737304,1
14289,46119,1375737304,-1
14291,44402,1374173072,1
14291,44402,1375726254,1
14292,46289,1375724388,-1
14294,41715,1375719668,0
14295,46211,1375713100,0
14297,42960,1375704837,0
14297,46286,1375704837,0
14297,46289,1375704837,-1
14299,46204,1375492678,0
14303,51990,1375476823,1
14303,51990,1375476823,1
14303,39344,1375476823,0
14305,46153,1375474847,0
14305,57921,1375474847,-1
14306,46003,1375459437,0
14308,46271,1375446868,1
14309,44067,1375442352,1
14309,43981,1375442352,1
14309,44070,1375442352,1
14310,46054,1375425273,0
14311,58084,1375404431,1
14313,57936,1375399150,1
14313,57921,1375399150,1
14314,57344,1375396422,1
14316,43844,1375394193,0
14318,46983,1375389380,-1
14318,46933,1375389380,0
14318,41337,1375389380,0
14318,41498,1375389380,0
14318,39299,1375389380,-1
14318,46120,1375389380,-1
14321,57415,1375371292,0
14322,46104,1375358938,0
14324,39686,1375346913,1
14324,39776,1375346913,1
14324,45976,1375346913,0
14326,46066,1375339848,1
14326,57434,1375339848,0
14326,46153,1375339848,1
14328,57344,1375325256,1
14328,46051,1375325256,-1
14328,45947,1375325256,1
14328,47598,1375325256,1
14328,46304,1375325256,-1
14328,43008,1375325256,0
14328,44466,1375325256,1
14328,37833,1375325256,1
14328,39865,1375325256,0
14328,41628,1375325256,0
14330,42865,1375315407,1
14330,42871,1375315407,1
14330,42871,1375317829,1
14331,45672,1375313446,1
14334,42955,1375304660,0
14335,41715,1375302832,0
14338,46054,1375276052,0
14338,46204,1375276052,-1
14340,46211,1375270112,1
14341,41715,1375263730,0
14344,45156,1375248182,1
14345,40213,1374696062,-1
14345,40213,1375242336,-1
14345,57344,1375242336,0
14346,46286,1375232885,1
14347,46243,1375232011,1
14348,42960,1375230912,1
14348,43009,1375230912,1
14348,46286,1375230912,1
14352,58084,1374885905,0
14352,58084,1375221062,0
14353,39464,1375218838,-1
14353,46128,1375219853,-1
14355,45943,1375208237,1
14355,45974,1375208237,1
14355,45943,1375211109,-1
14355,45974,1375211109,-1
14355,45943,1375217611,1
14355,45974,1375217611,1
14357,46120,1375207877,-1
14359,41678,1375206803,1
14360,57921,1375204931,0
14360,46078,1375204931,0
14361,46194,1375204126,0
14363,52271,1375193126,1
14366,39344,1375183256,0
14366,39353,1375183256,0
14367,57921,1375179549,0
14370,39486,1375157498,0
14371,44483,1375149616,1
14371,44445,1375149616,1
14373,46286,1375142331,-1
14373,44466,1375142331,0
14374,41865,1375138304,1
14375,44402,1375137009,1
14377,46204,1375133493,1
14377,46211,1375133493,0
14377,45673,1375133493,0
14377,42829,1375133493,0
14377,46271,1375133493,1
14377,58084,1375133493,0
14377,57439,1375133493,-1
14378,46145,1375131355,0
14380,40179,1375123816,0
14380,45666,1375123816,0
14380,45684,1375123816,0
14380,45672,1375123816,0
14380,42786,1375123816,0
14380,44445,1375123816,1
14380,44469,1375123816,-1
14380,44480,1375123816,1
14380,44483,1375123816,0
14380,44466,1375123816,1
14380,57355,1375123816,0
14380,58084,1375123816,-1
14380,46289,1375123816,0
14380,46283,1375123816,0
14381,42736,1375123815,0
14381,58084,1375123815,1
14382,37747,1375121799,0
14384,58084,1375104060,0
14387,46153,1375103180,1
14388,45717,1375099015,-1
14390,44483,1375095886,0
14393,40073,1375091181,0
14393,37747,1375091181,1
14393,58092,1375091181,0
14393,57936,1375091181,1
14393,57344,1375091181,0
14395,46119,1375066251,1
14397,39791,1375076640,1
14397,46009,1375076640,0
14397,45943,1375076640,1
14398,44469,1375047263,0
14401,44483,1374928397,1
14403,46976,1374934950,1
14403,37747,1374934950,1
14406,46211,1374876465,1
14406,46243,1374876465,0
14406,45973,1374876465,0
14406,42757,1374876465,0
14406,44464,1374876465,-1
14413,57351,1374834640,-1
14413,57415,1374834640,1
14414,46011,1374834606,1
14416,57354,1374816689,0
14419,46134,1374795563,0
14422,46286,1374793077,-1
14423,41379,1374793059,1
14426,57439,1374773534,0
14427,46243,1374760059,0
14427,58084,1374760059,0
14427,43000,1374760059,0
14427,39217,1374760059,0
14427,39453,1374760059,1
14427,46055,1374760059,1
14427,46982,1374760059,0
14427,57664,1374760059,0
14427,39925,1374760059,0
14427,39220,1374760059,0
14427,46054,1374760059,0
14427,46211,1374760059,-1
14427,44469,1374760059,0
14427,58009,1374760059,0
14427,39922,1374760059,0
14427,45947,1374760059,0
14427,40994,1374760059,0
14427,47011,1374760059,0
14427,37863,1374760059,0
14427,43600,1374760059,0
14428,44469,1374754248,1
14429,46243,1374752420,0
14429,58084,1374752420,1
14429,40994,1374752420,1
14429,43000,1374752420,0
14431,37747,1374744522,1
14432,45949,1374743759,0
14434,44483,1374718002,1
14434,57439,1374718002,0
14435,46096,1374717990,-1
14435,46095,1374717990,0
14435,44483,1374717990,1
14435,44067,1374717990,0
14435,44445,1374717990,-1
14435,40302,1374717990,0
14435,57996,1374717990,0
14435,57997,1374717990,1
14435,57998,1374717990,0
14435,57355,1374717990,0
14437,42937,1374701947,0
14437,45774,1374701947,0
14437,42935,1374701947,0
14437,44067,1374716188,0
14438,57439,1374684568,1
14438,57439,1374702780,-1
14438,57439,1374713488,1
14442,44400,1374699323,1
14444,57996,1374684521,0
14444,57986,1374684521,0
14444,45716,1374684521,-1
14444,42866,1374684521,0
14444,42871,1374684521,0
14444,42865,1374684521,1
14444,42966,1374684521,0
14444,42947,1374684521,1
14444,57439,1374684539,1
14444,57355,1374684539,1
14444,52269,1374684539,0
14444,42868,1374684539,0
14444,42866,1374684539,1
14444,42871,1374684539,1
14444,42960,1374684539,0
14445,41455,1374676431,0
14445,57921,1374676431,1
14446,41761,1374670029,0
14446,41758,1374670029,0
14446,41784,1374670029,0
14446,41768,1374670029,1
14446,41362,1374670029,0
14446,41366,1374670029,0
14446,39814,1374670029,1
14446,45947,1374670029,0
14446,47607,1374670029,1
14446,46289,1374670029,-1
14446,47598,1374670029,0
14446,58154,1374670029,1
14447,45036,1374667666,-1
14450,37747,1374654829,-1
14450,46019,1374654829,0
14450,46289,1374654829,1
14450,46045,1374654829,0
14450,44237,1374654829,0
14450,38071,1374654829,0
14450,43008,1374654829,0
14450,46088,1374654829,0
14450,58030,1374654829,0
14450,46089,1374654829,0
14450,58158,1374654829,0
14450,46976,1374654829,1
14450,45166,1374654829,0
14450,46207,1374654829,0
14450,57936,1374654829,-1
14450,46304,1374654829,0
14450,43009,1374654829,0
14450,46090,1374654829,0
14450,46271,1374654829,-1
14450,42770,1374654829,-1
14453,46289,1374623806,-1
14454,58030,1374617974,0
14456,43009,1374538470,0
14456,43009,1374539193,0
14456,58084,1374617194,1
14456,43007,1374617194,1
14456,43009,1374617194,1
14456,43008,1374617194,1
14458,58084,1374615659,0
14459,58084,1374602679,0
14461,57936,1374593859,-1
14462,46207,1374591315,0
14464,46019,1374585279,0
14464,46045,1374585279,0
14465,37747,1374566894,1
14465,46076,1374566894,0
14471,44397,1374533117,0
14473,39576,1374524667,0
14474,45949,1374514122,-1
14478,46156,1373549600,1
14478,46153,1373549600,1
14478,46153,1374470628,1
14478,46156,1374470628,-1
14480,43009,1374347815,-1
14480,57439,1374347815,-1
14481,45938,1374319425,1
14483,44433,1374173072,0
14483,44433,1374281220,0
14485,46054,1374275801,0
14485,44402,1374275801,1
14486,41715,1374265579,1
14486,46271,1374265579,-1
14486,46054,1374265579,0
14487,41628,1374241083,1
14489,46767,1374239736,1
14491,58084,1374230076,1
14492,41668,1374230050,1
14492,41865,1374230050,0
14492,46205,1374230050,1
14493,45717,1374229928,0
14495,41715,1374225013,0
14496,57434,1374219201,0
14497,46095,1374215132,0
14497,46289,1374215132,0
14497,39603,1374215132,1
14499,44399,1374191001,0
14499,44402,1374191001,1
14501,41715,1374188419,1
14504,44483,1374170394,1
14505,37727,1374162957,1
14507,45947,1374152483,0
14509,41608,1374140549,1
14511,43833,1374140060,0
14511,46051,1374140060,0
14511,57936,1374140060,1
14513,44483,1374105531,0
14515,44445,1374088168,0
14516,46298,1374085539,1
14517,39579,1374083924,0
14517,39633,1374083924,0
14517,39581,1374083924,0
14517,39582,1374083924,0
14517,39580,1374083924,0
14518,44469,1374060599,1
14518,43972,1374060599,0
14518,40213,1374060599,0
14518,57344,1374060599,0
14520,46120,1372426554,-1
14520,41337,1372426554,0
14520,46120,1372456712,1
14520,41337,1372456712,0
14520,41329,1374054753,0
14520,41337,1374054753,1
14520,46120,1374054753,-1
14520,46933,1374054753,0
14521,46296,1374044956,-1
14523,46055,1374035771,-1
14523,57921,1374035771,0
14524,40321,1374022810,0
14525,41509,1374020811,0
14525,46198,1374020811,-1
14527,46205,1374016491,1
14529,37747,1374014887,-1
14529,46723,1374014887,1
14530,57439,1374010949,1
14532,41231,1373997182,1
14532,39133,1373997182,0
14532,46072,1373997182,1
14532,43554,1373997182,1
14532,41231,1373997186,-1
14532,42617,1373997186,0
14532,37863,1373997186,0
14532,43554,1373997186,-1
14532,46072,1373997186,1
14532,46974,1373997186,0
14532,46211,1373997186,1
14532,39327,1374005863,0
14534,47657,1373990403,0
14535,40213,1373982271,0
14535,43972,1373982271,0
14537,46271,1373962511,-1
14537,46271,1373964028,-1
14537,46271,1373966638,1
14539,46211,1373956288,1
14540,46207,1373938035,1
14541,45973,1373935089,1
14541,45974,1373935089,0
14542,47669,1373929712,1
14543,39217,1373913346,1
14543,39152,1373913346,0
14545,46285,1373909077,0
14548,46055,1373885207,-1
14550,42984,1373881828,-1
14550,57989,1373881828,1
14552,44469,1373876256,0
14553,38072,1373872372,0
14553,40102,1373872372,-1
14553,43972,1373872372,-1
14553,43963,1373872372,1
14553,43984,1373872372,-1
14554,46120,1373862165,0
14555,57921,1373858330,1
14557,45684,1373706435,0
14557,42829,1373706435,0
14557,37830,1373706435,0
14557,40770,1373706435,0
14557,58084,1373706435,0
14557,57439,1373706435,1
14557,45943,1373706435,-1
14557,46289,1373706435,0
14558,58084,1373667621,1
14559,46211,1373667576,1
14559,42935,1373667576,1
14559,42934,1373667576,1
14559,42937,1373667576,1
14559,45774,1373667576,1
14561,58011,1373628030,0
14563,46211,1371706718,0
14563,57936,1371706718,1
14563,40073,1371706718,0
14563,58092,1371706718,1
14563,39609,1371706718,1
14563,57417,1371706718,1
14563,39817,1371706718,1
14563,46017,1371706718,-1
14563,46288,1373622565,0
14563,39507,1371706718,1
14563,41624,1371706718,1
14563,45947,1371706718,1
14563,46246,1371706718,1
14563,46288,1371706718,0
14563,37747,1371706718,1
14563,39630,1371706718,1
14563,41835,1371706718,0
14563,46095,1371706718,1
14563,46289,1373622565,1
14563,39159,1371706718,1
14565,45943,1373617080,-1
14566,41865,1373610610,1
14566,37747,1373610610,1
14567,40102,1371661933,0
14567,40088,1371661933,0
14567,57921,1371661933,0
14567,40175,1371661933,0
14567,46930,1371661933,0
14567,57969,1373589852,0
14567,57936,1371661933,1
14567,43846,1371661933,1
14567,40135,1371661933,0
14567,40150,1371661933,0
14567,46119,1371661933,1
14567,40168,1371661933,0
14567,43857,1371661933,1
14567,42770,1373589852,1
14567,40173,1371661933,0
14567,45716,1371661933,1
14567,58351,1371661933,-1
14567,46984,1371661933,0
14567,46153,1371661933,0
14567,46211,1371661933,1
14569,44399,1373585231,0
14571,57921,1373560677,0
14574,57434,1373551668,-1
14574,46283,1373551668,1
14578,46204,1373543742,1
14579,43780,1373538951,1
14580,42784,1373532417,0
14581,39481,1373532137,0
14581,39326,1373532137,0
14581,39328,1373532137,0
14581,39482,1373532137,1
14581,41364,1373532137,1
14581,41282,1373532137,1
14581,45944,1373532137,-1
14581,46211,1373532137,0
14581,46920,1373532137,0
14581,46897,1373532137,0
14583,37747,1373530811,-1
14584,46211,1373529505,0
14585,58044,1373519499,-1
14585,58084,1373519499,1
14587,37747,1373517370,1
14589,46298,1373495784,1
14592,46243,1373493167,0
14593,46042,1373489514,0
14593,46013,1373489514,0
14595,44464,1373477672,1
14595,44539,1373477672,0
14596,46120,1373464856,0
14597,44469,1373459322,-1
14597,47683,1373459322,1
14599,46077,1373454848,0
14599,47004,1373454848,0
14599,58215,1373454848,0
14600,46060,1373451657,0
14602,46054,1373438604,0
14602,58034,1373438604,1
14602,41379,1373438604,1
14603,40269,1373421039,-1
14604,41715,1373413012,1
14605,58154,1373384904,0
14605,46078,1373384904,-1
14607,41570,1373371026,0
14607,46194,1373371026,0
14609,46132,1373354439,-1
14609,46190,1373354439,1
14610,58121,1373350596,0
14611,37747,1373345338,-1
14612,46286,1373323443,1
14616,47683,1373298469,1
14616,44469,1373298469,1
14617,58084,1373283155,1
14619,46120,1373276952,1
14621,47695,1373267979,1
14621,47664,1373267979,1
14621,47652,1373267979,1
14621,44469,1373267979,0
14626,46145,1373011349,1
14627,46051,1373010596,0
14630,46120,1372934472,1
14632,57344,1372928081,-1
14633,46204,1372927988,-1
14634,56231,1372916481,0
14634,56642,1372912279,0
14634,56388,1372916481,0
14634,55822,1372916481,0
14634,56221,1372912279,0
14634,55919,1372916481,0
14634,56411,1372916481,0
14634,56497,1372912279,0
14634,56367,1372912279,0
14634,55844,1372916481,0
14634,56479,1372916481,0
14634,56044,1372912279,0
14634,56000,1372916481,0
14634,56023,1372916481,0
14634,56625,1372916481,0
14634,55864,1372916481,0
14634,56491,1372916481,0
14634,56190,1372916481,0
14634,56417,1372912279,0
14634,55760,1372916481,0
14638,56876,1372912722,0
14638,57024,1372912722,0
14638,56854,1372912722,1
14638,56810,1372912722,0
14638,56856,1372912722,1
14640,56808,1372911401,1
14642,46288,1372884486,1
