13252,41393,1392430200,0
14643,37747,1372860542,0
14644,43001,1372858980,0
14644,42945,1372858980,1
14646,58092,1372857022,0
14646,58226,1372857022,0
14646,57936,1372857022,-1
14646,37747,1372857022,1
14647,41715,1372852105,-1
14648,44469,1372746650,0
14648,44469,1372850961,0
14651,46051,1372808218,1
14651,46243,1372808218,1
14653,39809,1372798480,-1
14653,46013,1372798480,1
14653,45973,1372798480,1
14653,46042,1372798480,1
14653,45973,1372805269,1
14655,56854,1372803529,1
14655,57001,1372803529,0
14656,46245,1372791076,1
14657,46243,1372790956,-1
14657,46245,1372790956,1
14657,57982,1372790956,0
14658,40155,1372771066,-1
14659,39568,1372767958,1
14659,42661,1372767958,0
14659,40166,1372767958,0
14659,45307,1372767958,0
14659,47017,1372767958,0
14659,46767,1372767958,1
14661,44464,1372766469,1
14663,44469,1372746630,0
14664,46055,1372720663,1
14664,57921,1372720663,1
14665,46120,1372716799,0
14669,46211,1372703878,0
14669,39573,1372703878,1
14669,46767,1372703878,0
14670,58084,1372702270,0
14672,45307,1372685820,1
14672,46767,1372685820,0
14673,47683,1372679852,1
14673,44469,1372679852,1
14674,57936,1372584212,1
14675,47657,1372562981,0
14675,44469,1372562981,1
14675,44466,1372562981,0
14678,46243,1372467288,-1
14679,57344,1372464573,-1
14680,42758,1372463526,0
14680,42770,1372463526,1
14683,46055,1372426555,0
14684,46153,1372426555,0
14684,46055,1372426555,-1
14684,41432,1372426555,1
14684,41321,1372426555,-1
14686,46122,1357432056,0
14686,46111,1357432056,0
14686,45095,1357432056,0
14686,45100,1357432056,0
14686,45260,1357432056,0
14686,45104,1357432056,0
14686,45264,1357432056,0
14686,45255,1357432056,0
14686,46108,1357432056,0
14686,60669,1357432056,1
14686,60670,1357432056,0
14686,60671,1357432056,0
14686,60673,1357432056,0
14686,60666,1357432056,0
14686,60674,1357432056,0
14687,46145,1372401513,0
14691,41458,1372378214,1
14692,56854,1372373966,-1
14693,56854,1372373371,-1
14694,58255,1372370551,0
14696,46072,1372359737,1
14697,45929,1372357961,1
14699,41759,1372329099,0
14699,47598,1372329099,1
14701,46303,1372255404,0
14705,41285,1372242741,1
14707,46054,1372242400,0
14707,58031,1372242400,0
14707,46289,1372242400,-1
14708,57648,1372241688,0
14708,57417,1372241688,1
14708,57415,1372241688,1
14708,57419,1372241688,0
14708,57350,1372241688,1
14708,57418,1372241688,0
14708,57415,1372241757,-1
14709,46055,1372238976,0
14712,46055,1372224099,0
14714,47669,1372169600,1
14714,44464,1372169600,0
14714,44473,1372169600,0
14714,44469,1372169600,1
14715,44464,1372167924,-1
14715,47669,1372167924,1
14717,44469,1372165980,1
14719,39453,1372113410,-1
14722,46190,1372076909,1
14722,41574,1372076909,1
14724,46055,1372056091,1
14725,46191,1372074629,0
14726,46120,1372071122,1
14730,37816,1372061221,1
14730,57921,1372061220,1
14730,41583,1372061220,1
14730,46207,1372061220,0
14730,46153,1372061220,1
14730,39762,1372061220,1
14730,39275,1372061220,1
14730,45266,1372061221,1
14730,46929,1372061220,0
14730,45947,1372061220,0
14730,40148,1372061220,0
14730,46055,1372061220,0
14730,46133,1372061220,1
14730,57344,1372061220,1
14730,44469,1372061221,1
14730,46108,1372061221,1
14730,47012,1372061220,0
14730,46982,1372061220,0
14730,40213,1372061221,1
14730,41528,1372061220,1
14732,37747,1372055995,0
14735,47691,1372052176,-1
14738,39584,1372044776,0
14738,39585,1372044776,0
14740,57415,1371897295,1
14742,45973,1371856239,1
14742,46013,1371856239,-1
14743,46153,1371853740,0
14743,45156,1371853740,-1
14747,46243,1371775871,1
14750,45154,1371758492,-1
14750,42644,1371758492,1
14751,45973,1371749879,1
14752,45156,1371749879,0
14752,46054,1371749879,0
14753,46190,1371728166,1
14753,46191,1371728166,0
14753,57921,1371728166,0
14757,46120,1371710372,0
14757,46120,1371719073,1
14758,57946,1371707902,1
14758,57946,1371708026,0
14759,40191,1371707115,0
14759,42868,1371707115,0
14759,52266,1371707115,0
14759,46095,1371707115,0
14759,45973,1371707115,0
14759,46257,1371707115,0
14759,40170,1371707115,0
14759,47860,1371707115,0
14759,46245,1371707115,0
14759,41640,1371707115,0
14759,46246,1371707115,0
14759,44445,1371707115,0
14759,46266,1371707115,0
14759,58382,1371707115,0
14759,46243,1371707115,0
14759,39919,1371707115,0
14759,58378,1371707115,0
14759,57350,1371707115,0
14759,41620,1371707115,0
14759,41628,1371707115,0
14761,45947,1371706130,1
14764,41656,1371695601,0
14764,46052,1371695601,0
14764,42935,1371695601,0
14764,42848,1371695601,0
14764,57921,1371695601,0
14764,39586,1371695601,0
14764,41027,1371695601,0
14764,46207,1371695601,0
14764,42787,1371695601,0
14764,40994,1371695601,0
14764,45943,1371695601,0
14764,39246,1371695601,0
14764,47860,1371695601,0
14764,57982,1371695601,0
14764,41628,1371695601,0
14764,40198,1371695601,0
14764,46952,1371695601,0
14764,42842,1371695601,0
14764,40172,1371695601,0
14764,42943,1371695601,0
14767,46256,1371685827,-1
14767,40088,1371685827,-1
14767,44240,1371685827,1
14767,39797,1371685827,1
14767,40196,1371685827,0
14767,46040,1371685827,0
14767,40173,1371685827,-1
14767,39807,1371685827,0
14767,42823,1371685827,0
14767,41654,1371685827,0
14767,58084,1371685827,1
14767,42848,1371685827,0
14767,39301,1371685827,-1
14767,41583,1371685827,1
14767,39355,1371685827,-1
14767,45974,1371685827,0
14767,37830,1371685827,0
14767,52543,1371685827,-1
14767,44279,1371685827,0
14767,46286,1371685827,-1
14771,46031,1371588877,0
14771,42947,1371251685,0
14771,52266,1371506444,-1
14771,40033,1371506444,0
14771,43834,1371251685,0
14771,43018,1371506444,0
14771,46245,1371506444,0
14771,41002,1371251685,0
14771,46171,1371251685,0
14771,41839,1371577297,1
14771,41620,1371506444,-1
14771,41615,1371506444,0
14771,37749,1371506444,0
14771,39586,1371506444,-1
14771,42936,1371251685,0
14771,46243,1371251685,0
14771,57434,1371506444,1
14771,41625,1371577297,0
14771,46243,1371577297,-1
14771,58382,1371506444,0
14772,46926,1371641354,0
14772,46120,1371641354,1
14774,39362,1371573950,-1
14774,42935,1371573950,0
14774,42930,1371573950,0
14774,41630,1371573950,0
14774,37747,1371573950,1
14774,46137,1371573950,0
14774,44548,1371573950,0
14774,41638,1371573950,0
14774,41621,1371573950,0
14774,58158,1371573950,0
14774,39375,1371573950,-1
14774,57946,1371573950,0
14774,57921,1371573950,-1
14774,41676,1371573950,0
14774,46264,1371573950,0
14774,57110,1371573950,0
14774,40295,1371573950,0
14774,58298,1371573950,0
14774,58091,1371573950,0
14774,58012,1371573950,0
14778,52054,1371542575,0
14778,46290,1370238483,-1
14778,46243,1370238483,-1
14778,39791,1371542575,1
14778,39823,1370066582,1
14778,46009,1371542575,0
14778,39302,1370238483,-1
14778,46045,1371542575,0
14778,41608,1370066582,-1
14778,46027,1370066582,0
14778,57936,1370066582,0
14778,39716,1371542575,1
14778,39302,1370066582,1
14778,37833,1370238483,0
14778,39823,1370238483,-1
14778,58084,1371542575,1
14778,43972,1371542575,1
14778,43972,1370066582,1
14778,46040,1371542575,0
14778,43974,1370066582,1
14780,37747,1371513572,0
14782,46243,1371509872,1
14784,41620,1371494973,1
14784,41647,1371494973,0
14784,42875,1371494973,0
14784,46248,1371494973,0
14784,44540,1371494973,0
14784,52271,1371494973,1
14784,46286,1371494973,-1
14784,43002,1371494973,0
14784,46238,1371494973,0
14784,52266,1371494973,1
14784,41638,1371494973,0
14784,41666,1371494973,1
14784,42930,1371494973,0
14784,43008,1371494973,1
14784,46271,1371494973,-1
14784,57440,1371494973,0
14784,46066,1371494973,-1
14784,41614,1371494973,0
14784,58018,1371494973,0
14784,57987,1371494973,0
14787,39275,1371489043,0
14787,46055,1371489043,1
14792,44480,1371259580,1
14792,57439,1371259580,1
14793,44067,1371258920,1
14796,44067,1371256553,0
14800,46153,1362003626,-1
14800,46194,1362003626,1
14800,46156,1362003626,1
14800,46119,1362003626,-1
14800,46120,1362003626,0
14800,57921,1362003626,-1
14800,58471,1362003626,0
14800,46153,1371164715,0
14800,52556,1371164715,1
14800,52340,1371164715,1
14801,57426,1371121256,1
14801,57344,1371121256,0
14801,57936,1371121256,1
14801,58092,1371121256,1
14801,46095,1371121256,0
14801,44469,1371121256,0
14801,44547,1371121256,0
14801,40073,1371121256,0
14802,39725,1371114454,0
14802,45947,1371114454,1
14803,44469,1371114019,0
14804,44469,1371107947,0
14806,46055,1371101832,0
14807,41654,1371101370,0
14807,38028,1371101370,0
14807,41624,1371101370,0
14807,40197,1371101370,0
14807,40189,1371101370,0
14807,58012,1371101370,0
14807,42829,1371101370,0
14807,41028,1371101370,0
14807,58375,1371101370,0
14807,42937,1371101370,0
14807,41622,1371101370,0
14807,43007,1371101370,0
14807,57416,1371101370,0
14807,52270,1371101370,0
14807,43834,1371101370,0
14807,39504,1371101370,0
14807,41043,1371101370,0
14807,47216,1371101370,0
14807,46260,1371101370,0
14807,42953,1371101370,0
14809,46917,1371043126,0
14811,58084,1371036701,0
14811,58401,1371036701,1
14812,46055,1371034676,1
14812,46917,1371034676,0
14812,52340,1371034676,1
14813,57351,1371031037,-1
14813,37747,1371031037,1
14814,57351,1371030110,1
14815,41285,1371029519,0
14819,46273,1371017530,0
14820,40213,1371015947,-1
14821,41615,1371013324,0
14821,44454,1371013324,0
14821,46111,1371013324,0
14821,43979,1371013324,0
14821,44480,1371013324,0
14821,58322,1371013324,0
14821,46041,1371013324,0
14821,46260,1371013324,0
14821,42830,1371013324,0
14821,42658,1371013324,0
14821,39443,1371013324,0
14821,57344,1371013324,0
14821,42939,1371013324,0
14821,37743,1371013324,0
14821,39605,1371013324,0
14821,40170,1371013324,0
14821,46055,1371013324,0
14821,46205,1371013324,0
14821,39809,1371013324,0
14821,41614,1371013324,0
14823,46120,1370932685,1
14824,56818,1370928529,0
14825,41645,1370874616,-1
14827,41776,1369727003,0
14827,47598,1369727003,1
14827,41768,1370869208,1
14827,47604,1370869208,1
14827,47613,1370869208,0
14827,45947,1370869208,0
14828,46066,1370863130,1
14829,41432,1370846674,1
14831,41531,1370846588,0
14831,46120,1370846588,0
14831,46119,1370846588,0
14831,46171,1370846588,0
14831,46984,1370846588,0
14831,46930,1370846588,0
14832,44469,1370842441,1
14835,43009,1370605674,0
14836,46120,1370605099,0
14836,52556,1370605099,-1
14836,52340,1370605099,-1
14837,46120,1370604280,1
14837,52556,1370604280,1
14837,52340,1370604280,1
14840,43009,1369082462,-1
14840,41446,1368125681,0
14840,46145,1370560069,-1
14840,40978,1369102736,0
14840,37832,1369082462,0
14840,46767,1370560069,1
14840,38071,1368125681,0
14840,39919,1369334367,1
14840,44466,1370560069,0
14840,44070,1368653029,0
14840,47870,1368653029,1
14840,40190,1369082462,0
14840,43777,1370560069,0
14840,45947,1369102736,-1
14840,40197,1370560069,0
14840,47639,1370560069,0
14840,58218,1369161834,0
14840,41625,1370560069,0
14840,41620,1369082462,-1
14840,40831,1369082462,1
14846,37747,1370509385,0
14846,37743,1370509385,0
14846,44464,1370509385,0
14846,46145,1370509385,0
14847,37747,1370443411,0
14850,45024,1370435323,0
14850,45038,1370435323,0
14850,45036,1370435323,0
14850,41715,1370435323,-1
14850,41282,1370435323,0
14850,37747,1370435323,1
14850,39740,1370435323,0
14850,45947,1370435323,0
14850,46211,1370435323,-1
14850,46767,1370435323,-1
14851,46211,1370434261,1
14853,45038,1370427096,1
14853,45036,1370427096,0
14853,45024,1370427096,-1
14854,41715,1370425444,1
14855,46767,1370424723,1
14856,41282,1370423231,1
14859,45307,1370414436,-1
14861,42644,1370382083,0
14861,45154,1370382083,0
14863,46145,1370378754,1
14866,46767,1370352197,1
14867,46145,1370342500,0
14869,39257,1370336200,0
14870,46153,1370335797,1
14872,43776,1370256707,0
14872,45949,1370276478,1
14872,43773,1370276478,0
14873,46153,1370267547,-1
14873,57344,1370267547,0
14873,44469,1370267547,0
14873,40213,1370267547,0
14874,46153,1370266741,1
14874,58406,1370266741,0
14874,58151,1370266741,1
14877,46212,1370253947,0
14878,46191,1370251685,0
14880,46243,1370234403,1
14884,44464,1370025063,0
14884,44540,1370025063,0
14885,44464,1370015368,1
14885,44466,1370015368,1
14885,44469,1370015368,1
14885,40025,1370015368,0
14885,58084,1370015368,1
14885,47680,1370015368,-1
14885,47661,1370015368,0
14885,47657,1370015368,1
14885,47683,1370015368,1
14885,47669,1370015368,1
14888,39570,1370007520,0
14888,42658,1370007520,0
14888,46767,1370007520,1
14888,46296,1370007520,1
14889,45947,1370007519,1
14890,46111,1369833876,1
14890,46111,1370007518,-1
14892,39443,1370002759,0
14893,44454,1369987425,1
14893,44464,1369987425,1
14893,47655,1369987425,1
14893,41715,1369987426,1
14895,46072,1369985336,0
14895,43780,1369985336,0
14895,43777,1369985336,0
14895,46073,1369985336,0
14897,58276,1369950655,0
14897,41672,1369950655,0
14897,57416,1369950655,0
14897,44296,1369950655,0
14897,40086,1369950655,0
14897,45168,1369950655,0
14897,45036,1369950655,0
14897,42939,1369950655,0
14897,41026,1369950655,0
14897,39610,1369950655,0
14897,58189,1369950655,0
14897,57351,1369950655,0
14897,58273,1369950655,0
14897,57424,1369950655,0
14897,39361,1369950655,0
14897,39605,1369950655,0
14897,58378,1369950655,0
14897,40980,1369950655,0
14897,58411,1369950655,0
14897,39175,1369950655,0
14899,46296,1369948218,-1
14899,41026,1369948218,0
14899,46971,1369948218,-1
14899,45934,1369948218,0
14899,39643,1369948218,0
14899,46204,1369948218,0
14899,46153,1369948218,-1
14899,41645,1369948218,0
14899,42830,1369948218,-1
14899,42849,1369948218,-1
14899,39149,1369948218,1
14899,42963,1369948218,0
14899,45168,1369948218,0
14899,40206,1369948218,0
14899,41656,1369948218,0
14899,42934,1369948218,-1
14899,46243,1369948218,-1
14899,39809,1369948218,1
14899,46287,1369948218,0
14899,42930,1369948218,0
14901,58084,1369914644,1
14903,37747,1369834326,1
14903,37832,1369834326,0
14903,46054,1369834326,0
14903,46095,1369834326,1
14903,57417,1369834326,0
14903,57344,1369906868,-1
14907,37747,1368685356,1
14907,37747,1369898673,1
14908,39458,1369875572,0
14908,46723,1369875572,1
14908,47004,1369875572,-1
14909,46296,1369867659,1
14909,40098,1369867659,0
14909,37747,1369867659,-1
14909,45774,1369867659,0
14909,39149,1369867659,-1
14909,52340,1369867659,0
14909,39506,1369867659,0
14909,58318,1369867659,0
14909,57350,1369867659,1
14909,52266,1369867659,1
14909,46238,1369867659,0
14909,46287,1369867659,0
14909,57416,1369867659,0
14909,40077,1369867659,1
14909,46983,1369867659,0
14909,57438,1369867659,0
14909,45717,1369867659,0
14909,46111,1369867659,-1
14909,45974,1369867659,0
14909,45716,1369867659,-1
14911,46767,1369833875,1
14911,47017,1369833876,1
14913,52316,1369782093,0
14913,46747,1369782093,0
14913,57921,1369782093,-1
14913,46119,1369782093,1
14913,46204,1369782093,1
14913,46298,1369782093,1
14913,39588,1369782093,0
14913,37747,1369782093,1
14913,46046,1369782093,1
14913,39603,1369782093,0
14913,46194,1369782093,1
14913,39149,1369782093,1
14913,46120,1369782093,1
14913,39449,1369782093,1
14913,39175,1369782093,0
14913,45949,1369782093,0
14913,39721,1369782093,1
14913,45973,1369782093,0
14913,46211,1369782093,1
14913,46200,1369782093,1
14918,39221,1369738326,0
14921,46296,1369660481,-1
14921,46983,1369660481,0
14921,57921,1369660481,0
14921,58218,1369660481,0
14921,46194,1369660481,1
14921,46171,1369660481,1
14921,46120,1369660481,1
14923,39791,1369659329,1
14923,46040,1369659329,0
14923,46009,1369659329,0
14924,41715,1369643537,1
14925,39654,1369640889,1
14927,39609,1369559992,1
14927,57936,1369559992,0
14927,57438,1369559992,0
14927,58382,1369559992,0
14927,46266,1369559992,0
14927,46145,1369559992,0
14927,43972,1369559992,-1
14927,42947,1369559992,-1
14927,58273,1369559992,1
14927,45716,1369559992,1
14927,57424,1369559992,0
14927,41678,1369559992,1
14927,57351,1369559992,0
14927,42954,1369559992,0
14927,45774,1369559992,0
14927,41615,1369559992,0
14927,41627,1369559992,-1
14927,46017,1369559992,-1
14927,46243,1369559992,-1
14927,44299,1369559992,1
14929,44464,1369447252,-1
14929,40174,1369447252,0
14929,39605,1369447252,1
14929,43008,1369447252,1
14929,46260,1369447252,0
14929,40170,1369447252,0
14929,41622,1369447252,0
14929,40077,1369447252,1
14929,46952,1369447252,0
14929,58091,1369447252,0
14929,52266,1369447252,1
14929,46072,1369447252,0
14929,42954,1369447252,0
14929,46250,1369447252,0
14929,46238,1369447252,0
14929,40189,1369447252,-1
14929,58378,1369447252,0
14929,42849,1369447252,1
14929,58031,1369447252,0
14929,39361,1369447252,0
14931,39487,1369440511,1
14932,39541,1369439204,1
14934,46258,1369432872,0
14934,42832,1369432872,1
14934,39362,1369432872,1
14934,43017,1369432872,0
14934,51990,1369432872,-1
14934,45934,1369432872,0
14934,41666,1369432872,-1
14934,57982,1369432872,0
14934,46287,1369432872,0
14934,46248,1369432872,0
14934,45973,1369432872,-1
14934,46257,1369432872,0
14934,40024,1369432872,0
14934,58326,1369432872,0
14934,40086,1369432872,0
14934,42984,1369432872,0
14934,39650,1369432872,0
14934,40188,1369432872,0
14934,46041,1369432872,0
14934,46072,1369432872,0
14936,45761,1369419045,0
14936,45943,1369419045,-1
14936,57416,1369419045,-1
14936,46254,1369419045,-1
14936,41678,1369419045,-1
14936,45947,1369419045,-1
14936,41666,1369419045,1
14936,41624,1369419045,1
14936,39809,1369419045,-1
14936,39919,1369419045,-1
14936,46248,1369419045,0
14936,46289,1369419045,-1
14936,39624,1369419045,0
14936,47011,1369419045,0
14936,44284,1369419045,0
14936,57444,1369419045,1
14936,41715,1369419045,-1
14936,46286,1369419045,-1
14936,44480,1369419045,1
14936,43002,1369419045,0
14938,37830,1369415384,0
14938,39506,1369415384,0
14938,57440,1369415384,0
14938,57350,1369415384,0
14938,46238,1369415384,0
14938,39919,1369415384,0
14938,40831,1369415384,0
14938,40170,1369415384,0
14938,43299,1369415384,0
14938,44454,1369415384,0
14938,57982,1369415384,0
14938,57434,1369415384,0
14938,46260,1369415384,0
14938,40841,1369415384,0
14938,46041,1369415384,0
14938,45168,1369415384,0
14938,41624,1369415384,0
14938,42963,1369415384,0
14938,39454,1369415384,1
14938,46264,1369415384,0
14941,46976,1369393863,1
14941,39624,1369393863,0
14941,37747,1369393863,1
14942,37747,1369391786,1
14944,45947,1369391449,1
14945,46055,1369385926,0
14946,41678,1369379238,0
14946,41715,1369379238,0
14947,41705,1369379238,1
14948,46119,1369375069,1
14949,45266,1369371612,0
14949,45264,1369371612,0
14949,46108,1369371612,1
14949,52340,1369371612,1
14951,42865,1369360003,-1
14951,40304,1369360003,1
14951,39362,1369360003,1
14951,43299,1369360003,-1
14951,40077,1369360003,-1
14951,45716,1369360003,1
14951,57416,1369360003,1
14951,41676,1369360003,0
14951,46051,1369360003,0
14951,46041,1369360003,0
14951,41628,1369360003,0
14951,45943,1369360003,1
14951,42984,1369360003,0
14951,58084,1369360003,1
14951,57936,1369360003,1
14951,46211,1369360003,1
14951,58378,1369360003,0
14951,41640,1369360003,1
14951,45973,1369360003,-1
14951,42963,1369360003,0
14954,46273,1369355005,0
14955,58186,1369352956,0
14955,42832,1369352956,-1
14955,52355,1369352956,1
14955,39924,1369352956,0
14955,46246,1369082383,0
14955,44240,1369352956,1
14955,41231,1369352956,-1
14955,42954,1369082383,0
14955,43981,1369352956,0
14955,46983,1369352956,0
14955,40318,1369082383,0
14955,40172,1369082383,0
14955,42943,1369352956,0
14955,42849,1369352956,1
14955,41627,1369352956,1
14955,42984,1369352956,0
14955,39625,1369082383,0
14955,46952,1369352956,0
14955,40978,1369352956,0
14955,46095,1369082383,0
14957,46289,1369351987,1
14958,45947,1369350417,1
14958,46145,1369350417,1
14958,39527,1369350417,1
14958,39755,1369350417,1
14959,58279,1369344940,0
14959,57415,1369344940,0
14959,39539,1369344940,0
14959,57417,1369344940,0
14959,39362,1369344940,0
14959,45074,1369344940,0
14959,42865,1369344940,0
14959,52340,1369344940,0
14959,39610,1369344940,0
14959,46266,1369344940,0
14959,39809,1369344940,0
14959,46122,1369344940,0
14959,41433,1369344940,0
14959,44299,1369344940,0
14959,40033,1369344940,0
14959,41656,1369344940,0
14959,56779,1369344940,0
14959,43002,1369344940,0
14959,46124,1369344940,0
14959,46095,1369344940,0
14961,46723,1369342120,1
14961,56807,1369342120,0
14961,46243,1369342120,-1
14961,44284,1369342120,0
14961,52135,1369342120,-1
14961,58318,1369342120,0
14961,46287,1369342120,0
14961,39609,1369342120,1
14961,37832,1369342120,0
14961,40994,1369342120,-1
14961,46250,1369342120,0
14961,56865,1369342120,0
14961,42945,1369342120,0
14961,46191,1369342120,0
14961,41624,1369342120,-1
14961,46289,1369342120,1
14961,43834,1369342120,1
14961,41603,1369342120,0
14961,39602,1369342120,1
14961,37880,1369342120,0
14963,45772,1369335958,-1
14963,41658,1369335958,-1
14963,46051,1369335958,0
14963,46119,1369335958,-1
14963,44296,1369335958,0
14963,40086,1369335958,0
14963,43974,1369335958,-1
14963,52266,1369335958,1
14963,51990,1369335958,1
14963,56828,1369335958,0
14963,39610,1369335958,0
14963,41628,1369335958,0
14963,46281,1369335958,1
14963,39216,1369335958,0
14963,58186,1369335958,0
14963,46245,1369335958,0
14963,58279,1369335958,0
14963,37863,1369335958,0
14963,46296,1369335958,1
14963,42943,1369335958,0
14968,43972,1369285950,1
14970,45761,1369274130,0
14970,45716,1369274130,0
14970,39610,1369274130,0
14970,39706,1369274130,0
14970,56839,1369274130,0
14970,45294,1369274130,0
14970,58318,1369274130,0
14970,39809,1369274130,0
14970,40304,1369274130,0
14970,57647,1369274130,0
14970,58382,1369274130,0
14970,40086,1369274130,0
14970,45168,1369274130,0
14970,42865,1369274130,0
14970,43981,1369274130,0
14970,46983,1369274130,0
14970,40269,1369274130,0
14970,42829,1369274130,0
14970,37796,1369274130,0
14970,52271,1369274130,0
14972,46271,1369270250,-1
14973,39454,1369264487,1
14975,42770,1369180541,0
14975,57994,1369180541,0
14975,57439,1369180541,1
14975,57439,1369258420,1
14975,46289,1369258420,0
14975,57444,1369258420,0
14975,42947,1369258420,1
14975,42787,1369258420,1
14978,56854,1369226831,1
14978,56859,1369226831,0
14978,56946,1369226831,0
14978,56888,1369226831,0
14978,56824,1369226831,0
14978,56828,1369226831,0
14978,56865,1369226831,0
14978,56863,1369226831,0
14978,56870,1369226831,0
14978,56856,1369226831,0
14978,56995,1369226831,1
14978,56808,1369226831,1
14978,56807,1369226831,0
14978,56886,1369226831,0
14978,56878,1369226831,0
14978,56810,1369226831,-1
14979,57424,1369225031,1
14980,45294,1369220206,1
14980,45304,1369220206,0
14982,39539,1369134565,0
14982,41231,1369134565,0
14982,41282,1369134565,0
14982,37727,1369134565,0
14982,45947,1369134565,0
14982,57351,1369134565,0
14982,46191,1369134565,0
14982,43974,1369134565,0
14982,58084,1369134565,0
14982,46296,1369134565,0
14982,58412,1369134565,0
14982,46723,1369134565,0
14982,58158,1369134565,0
14982,57936,1369134565,0
14982,41433,1369134565,0
14982,39627,1369134565,0
14982,39454,1369134565,0
14982,40179,1369134565,0
14982,39742,1369134565,0
14982,57647,1369134565,0
14983,45038,1369214388,1
14983,45074,1369214388,0
14983,45024,1369214388,-1
14984,58174,1369205490,0
14984,58106,1369205490,0
14984,58186,1369205490,0
14986,57997,1369188809,0
14986,57355,1369188809,0
